latitude,longitude
-23.5774076,-46.6063524
-23.5886706,-46.6861449
-23.538844,-46.705162
-23.5727224,-46.6603037
-23.6241701,-46.6018279
-23.5273232,-46.7307822
-23.5721789,-46.6486108
-23.567272,-46.615617
-23.5647835,-46.6865997
-23.5437494,-46.6534039
-23.5427064,-46.6588033
-23.549194,-46.6593916
-23.5741859,-46.6478346
-23.5715112,-46.6510281
-23.571491,-46.631662
-23.6281903,-46.7321839
-23.5657533,-46.6845174
-23.5713342,-46.6479585
-23.5781567,-46.6470178
-23.6280461,-46.7371391
-23.5537233,-46.6572401
-23.5438489,-46.6596274
-23.5899612,-46.628627
-23.5446731,-46.6557659
-23.5331235,-46.6737078
-23.6038001,-46.6679546
-23.6118598,-46.6835117
-23.6016104,-46.6439878
-23.5435143,-46.6893393
-23.532868,-46.680124
-23.6073144,-46.6587265
-23.6421976,-46.6623375
-23.6003462,-46.6806385
-23.5538511,-46.681031
-23.5861663,-46.6063651
-23.5743046,-46.7316047
-23.5705006,-46.6636464
-23.5503364,-46.6927219
-23.5693115,-46.654561
-23.5600023,-46.6048803
-23.5757319,-46.6503828
-23.5582025,-46.6791793
-23.6453107,-46.7036605
-23.6185557,-46.6775402
-23.6278513,-46.6717276
-23.5186888,-46.6555435
-23.5271241,-46.6960968
-23.5969383,-46.6771562
-23.5823359,-46.6801929
-23.5568517,-46.6043505
-23.5605638,-46.6706315
-23.5483427,-46.6572454
-23.5530878,-46.6526985
-23.609017,-46.6546217
-23.5627488,-46.646831
-23.6229416,-46.6626832
-23.5585516,-46.6567204
-23.5610558,-46.6627905
-23.5909263,-46.720177
-23.58766,-46.6786648
-23.5684969,-46.6618233
-23.563077,-46.6610724
-23.6035286,-46.6583692
-23.5381779,-46.659244
-23.6047053,-46.6655264
-23.5626636,-46.6776662
-23.5623724,-46.6593176
-23.6225752,-46.6891095
-23.636288,-46.7141
-23.594433,-46.6806411
-23.567598,-46.637781
-23.6079686,-46.632315
-23.6014114,-46.6677372
-23.4994568,-46.6386278
-23.6043633,-46.6672708
-23.6053143,-46.6682121
-23.5755971,-46.7324615
-23.5543729,-46.5691388
-23.5378434,-46.6786642
-23.6066809,-46.6678779
-23.5332876,-46.664654
-23.5988538,-46.6662875
-23.5902979,-46.6226251
-23.6124413,-46.6837438
-23.5955672,-46.6378024
-23.5917604,-46.6423085
-23.5427823,-46.6601748
-23.604912,-46.662269
-23.5896367,-46.6088091
-23.5270693,-46.7017853
-23.6254243,-46.6728332
-23.520056,-46.7273723
-23.548822,-46.6881596
-23.602824,-46.620922
-23.5714377,-46.6623503
-23.5386115,-46.6783945
-23.5475774,-46.6944592
-23.6103144,-46.6356257
-23.5950382,-46.6753514
-23.5943491,-46.6303611
-23.6182548,-46.7380826
-23.5290589,-46.6881507
-23.6069955,-46.69516
-23.6000314,-46.6716161
-23.625028,-46.7267362
-23.5696573,-46.652336
-23.592459,-46.6352063
-23.5584485,-46.5806383
-23.5883197,-46.7189823
-23.6459325,-46.6667672
-23.603458,-46.621047
-23.4977401,-46.6364628
-23.5380994,-46.6818737
-23.570961,-46.647827
-23.5870563,-46.6357437
-23.6232232,-46.7389405
-23.4974714,-46.6376135
-23.5784128,-46.5901097
-23.534033,-46.660728
-23.544857,-46.6951835
-23.575521,-46.6448912
-23.5584139,-46.5954518
-23.5563019,-46.5685781
-23.565769,-46.642904
-23.5384456,-46.6688344
-23.5668794,-46.6594206
-23.5673725,-46.6613488
-23.5369982,-46.6551403
-23.5830951,-46.6812848
-23.5617962,-46.6521421
-23.5491217,-46.6615311
-23.6305591,-46.6198818
-23.6144143,-46.6256398
-23.5656571,-46.5775852
-23.5643965,-46.6590614
-23.5734983,-46.6581478
-23.5636884,-46.6297206
-23.6252398,-46.690136
-23.6144586,-46.6730225
-23.5706663,-46.6490711
-23.607239,-46.629017
-23.5820087,-46.6821666
-23.4998889,-46.63109
-23.6164617,-46.6311556
-23.5867635,-46.7184418
-23.5649598,-46.656382
-23.5915515,-46.6345341
-23.5408176,-46.6582533
-23.5386436,-46.6868657
-23.5418265,-46.6606603
-23.6347054,-46.7146293
-23.6256374,-46.7311817
-23.619377,-46.6493677
-23.5462333,-46.6546905
-23.5356269,-46.6604139
-23.5704338,-46.6517183
-23.593195,-46.6740907
-23.622378,-46.6749757
-23.6237734,-46.7325291
-23.5813381,-46.6857127
-23.6036127,-46.6451221
-23.6119284,-46.6830128
-23.5589911,-46.6665272
-23.5330014,-46.6716477
-23.5939425,-46.6741851
-23.59477,-46.624399
-23.537683,-46.703218
-23.6233752,-46.6738739
-23.5634631,-46.6675934
-23.6303108,-46.6408034
-23.6064711,-46.6902922
-23.6390494,-46.7007211
-23.567646,-46.6233418
-23.593163,-46.673836
-23.4935557,-46.6205528
-23.6132852,-46.7314467
-23.5975538,-46.6467248
-23.605428,-46.7053573
-23.5223388,-46.7105512
-23.555475,-46.6545099
-23.553918,-46.650421
-23.587761,-46.678445
-23.5302242,-46.575694
-23.6096391,-46.6820935
-23.6218788,-46.6375344
-23.55602,-46.654881
-23.5322378,-46.6880021
-23.6242886,-46.7386736
-23.5633625,-46.6307564
-23.6270822,-46.6395555
-23.5478925,-46.658075
-23.6065058,-46.7084936
-23.555148,-46.6591581
-23.5494821,-46.6905774
-23.6053145,-46.6459762
-23.6253085,-46.6440279
-23.6267326,-46.6662823
-23.609758,-46.6607286
-23.5988736,-46.6655213
-23.4915289,-46.629107
-23.5614705,-46.6863474
-23.530646,-46.6900921
-23.5783927,-46.6484076
-23.5637847,-46.6610722
-23.553708,-46.650367
-23.5753044,-46.6472915
-23.5937965,-46.6738315
-23.498389,-46.647056
-23.5822333,-46.6077167
-23.5933924,-46.671689
-23.6224469,-46.6732795
-23.6094151,-46.661057
-23.5331556,-46.7158717
-23.5181426,-46.6654908
-23.5662891,-46.6307716
-23.532816,-46.7265283
-23.609697,-46.7092596
-23.5349622,-46.6678741
-23.59702,-46.6756845
-23.5812196,-46.6872006
-23.5008821,-46.6237205
-23.5838407,-46.6418217
-23.5636939,-46.6694451
-23.5916274,-46.6335675
-23.6128188,-46.6256772
-23.5359102,-46.6785084
-23.6342817,-46.7362056
-23.5983374,-46.6634348
-23.6454848,-46.6625797
-23.5708726,-46.6617387
-23.6001544,-46.6349208
-23.6336041,-46.7141935
-23.5854582,-46.6036214
-23.600422,-46.6803168
-23.6280849,-46.6361245
-23.6206093,-46.7395826
-23.4943632,-46.6271619
-23.5749749,-46.6547972
-23.5815477,-46.6773992
-23.5935352,-46.6304244
-23.5319201,-46.6801914
-23.5445149,-46.6510453
-23.5594319,-46.6154846
-23.5550636,-46.6923155
-23.6445349,-46.6692429
-23.5530791,-46.6908872
-23.5802409,-46.6760923
-23.5738065,-46.6256299
-23.562199,-46.6884666
-23.5947371,-46.6781421
-23.6084768,-46.6563119
-23.5608169,-46.6761983
-23.5843807,-46.6467362
-23.6021466,-46.6676833
-23.5510825,-46.6473438
-23.5945466,-46.6675934
-23.590462,-46.6715997
-23.5640691,-46.6535635
-23.5584322,-46.6642256
-23.6059494,-46.6288581
-23.538911,-46.703933
-23.4946386,-46.6312263
-23.5541266,-46.5678154
-23.5727939,-46.6530374
-23.6032345,-46.6704247
-23.6014379,-46.6709769
-23.5923288,-46.6034985
-23.5405269,-46.6769168
-23.6203895,-46.6974986
-23.5771,-46.641431
-23.618259,-46.6848007
-23.6355461,-46.6646865
-23.611979,-46.6789101
-23.5414756,-46.585858
-23.5333072,-46.6915116
-23.5312973,-46.6767766
-23.6124092,-46.6591792
-23.5531564,-46.5677867
-23.5685814,-46.6444579
-23.6294182,-46.7215323
-23.5332783,-46.6691315
-23.599691,-46.642068
-23.5989767,-46.6638405
-23.6228101,-46.6822275
-23.6246311,-46.7314905
-23.6078353,-46.6553814
-23.5704125,-46.6349505
-23.6364964,-46.645191
-23.5689316,-46.6189261
-23.5959306,-46.6417064
-23.5663972,-46.6603485
-23.5568458,-46.6790078
-23.534839,-46.6688478
-23.574703,-46.636924
-23.5703048,-46.6599871
-23.6015607,-46.6693953
-23.579653,-46.673773
-23.5421547,-46.6558803
-23.5717528,-46.7241406
-23.5291045,-46.7257368
-23.554794,-46.649513
-23.5290971,-46.7283663
-23.6014673,-46.6692488
-23.5402342,-46.7154596
-23.5696429,-46.584559
-23.5696205,-46.6282943
-23.6060812,-46.7063798
-23.595133,-46.6762218
-23.5684248,-46.6305817
-23.6097638,-46.6195302
-23.5278661,-46.685984
-23.5332723,-46.678426
-23.6036789,-46.6947578
-23.6029859,-46.6709179
-23.5367858,-46.6783199
-23.5682134,-46.6505404
-23.608005,-46.6579979
-23.5463496,-46.5694538
-23.6023937,-46.6664239
-23.5685124,-46.6308068
-23.5672995,-46.6496754
-23.6013498,-46.6698856
-23.6235669,-46.7311329
-23.6372416,-46.7183986
-23.5639686,-46.6485658
-23.5639647,-46.6652962
-23.5594626,-46.6765818
-23.6246544,-46.7394457
-23.5314047,-46.6682215
-23.5336143,-46.6858493
-23.6001265,-46.7254076
-23.5270327,-46.6852281
-23.5307263,-46.6826738
-23.602792,-46.6947674
-23.5919144,-46.6274767
-23.6248585,-46.6260493
-23.5390489,-46.6786372
-23.6184184,-46.7354637
-23.5833068,-46.6735119
-23.6212905,-46.7310238
-23.6081128,-46.7081194
-23.6006344,-46.6295604
-23.6070652,-46.6240383
-23.6126661,-46.7068034
-23.589678,-46.625078
-23.60053,-46.6684884
-23.5993641,-46.7298243
-23.5652789,-46.6583185
-23.5852212,-46.6871543
-23.5761086,-46.6462769
-23.5349118,-46.6810233
-23.5248081,-46.7309582
-23.5698503,-46.6545364
-23.536965,-46.574408
-23.5702407,-46.7270769
-23.5656548,-46.6596597
-23.6472437,-46.6368677
-23.6364718,-46.7276921
-23.6187434,-46.73587
-23.6275083,-46.6738996
-23.5351761,-46.685924
-23.5310361,-46.7152986
-23.6244634,-46.6703965
-23.6034518,-46.6670068
-23.5570019,-46.651136
-23.6277097,-46.7334237
-23.5417889,-46.6863059
-23.5359064,-46.686168
-23.496029,-46.6358711
-23.5600899,-46.6987987
-23.5812472,-46.6722485
-23.5850556,-46.6055457
-23.5722991,-46.6242705
-23.5714747,-46.6490588
-23.5076094,-46.6736237
-23.5916985,-46.6341065
-23.56227,-46.6309465
-23.620662,-46.6393163
-23.5547212,-46.657074
-23.6352258,-46.6387655
-23.6257726,-46.6225536
-23.5830653,-46.6068502
-23.555613,-46.5682135
-23.6008319,-46.6481151
-23.5332868,-46.6854913
-23.6198409,-46.679613
-23.6313058,-46.7335465
-23.5353193,-46.6872058
-23.5948853,-46.6753852
-23.5022335,-46.6196656
-23.587333,-46.6160455
-23.6134691,-46.6638841
-23.587962,-46.6403353
-23.4945558,-46.6246454
-23.5445747,-46.696104
-23.5373507,-46.6826913
-23.5722739,-46.6595012
-23.5922658,-46.6667875
-23.6099923,-46.6590444
-23.5661212,-46.6858671
-23.4988052,-46.6421412
-23.6189167,-46.7395677
-23.625349,-46.670578
-23.5929892,-46.6510277
-23.5795943,-46.6189849
-23.6067234,-46.6348697
-23.6213455,-46.7381478
-23.625265,-46.6201933
-23.6235231,-46.6867483
-23.6122389,-46.6826438
-23.5435819,-46.6621116
-23.5654355,-46.6641188
-23.5998523,-46.6833109
-23.624475,-46.7323955
-23.5630478,-46.6265949
-23.5279823,-46.6806778
-23.5546951,-46.5689002
-23.5655332,-46.6823858
-23.6001119,-46.6639402
-23.5771695,-46.6465035
-23.5405864,-46.6556031
-23.56333,-46.6711155
-23.56386,-46.6806264
-23.587699,-46.674154
-23.5778116,-46.6706214
-23.546975,-46.661386
-23.5480547,-46.5744608
-23.6023236,-46.6649734
-23.6156698,-46.6745347
-23.5948639,-46.6307396
-23.5722111,-46.6584698
-23.5451779,-46.6562091
-23.6152031,-46.6788158
-23.5913345,-46.6676083
-23.5527675,-46.6557633
-23.600433,-46.629597
-23.5974592,-46.6491332
-23.6125866,-46.706841
-23.594701,-46.6322581
-23.6165369,-46.6349854
-23.5197328,-46.724267
-23.5814542,-46.6808745
-23.5341118,-46.6849787
-23.6005597,-46.6406663
-23.636731,-46.73457
-23.5583358,-46.6204773
-23.5639412,-46.6610367
-23.5678336,-46.6902873
-23.540175,-46.677776
-23.5891367,-46.673744
-23.5376504,-46.6546528
-23.587309,-46.6803628
-23.5594263,-46.5959786
-23.6087123,-46.6388728
-23.5946596,-46.6673424
-23.6205212,-46.6872569
-23.5000358,-46.624008
-23.570795,-46.6568533
-23.5375607,-46.6537675
-23.5434459,-46.6619844
-23.5196217,-46.7249336
-23.532025,-46.703339
-23.5513087,-46.6608197
-23.5468036,-46.6585453
-23.5698403,-46.6543511
-23.5614411,-46.6426425
-23.5328592,-46.6734062
-23.5679281,-46.6560469
-23.5760115,-46.6438134
-23.5687521,-46.6557778
-23.5800781,-46.67168
-23.5915283,-46.6252013
-23.5436346,-46.5703924
-23.5413486,-46.6750832
-23.5403897,-46.6909998
-23.5678263,-46.6507914
-23.5740133,-46.6582569
-23.5441722,-46.6550619
-23.5291755,-46.6974936
-23.5958321,-46.6751275
-23.5520066,-46.6901649
-23.6008864,-46.6696398
-23.5588126,-46.6775882
-23.4916163,-46.6287353
-23.5387883,-46.6581424
-23.6115847,-46.665121
-23.5988386,-46.6685922
-23.6466083,-46.664179
-23.600088,-46.6686217
-23.6068808,-46.6610287
-23.5767992,-46.6056694
-23.5880488,-46.6450393
-23.5942221,-46.6052749
-23.6317693,-46.6371466
-23.5410741,-46.684759
-23.5930037,-46.6271595
-23.586154,-46.6266528
-23.5501208,-46.6499666
-23.5466963,-46.6540717
-23.6168562,-46.6777534
-23.5456627,-46.6938305
-23.6452482,-46.6653403
-23.541532,-46.6536231
-23.5611783,-46.5837348
-23.537695,-46.6681476
-23.5790635,-46.6719065
-23.5487256,-46.6945646
-23.585959,-46.6337037
-23.5670245,-46.6478402
-23.6350739,-46.6389076
-23.6063801,-46.702451
-23.5640437,-46.6511547
-23.5339297,-46.6782998
-23.6219907,-46.6772081
-23.5614806,-46.6623224
-23.5896864,-46.6323509
-23.5700276,-46.6546592
-23.6129857,-46.6331391
-23.5381391,-46.6561726
-23.5399105,-46.6570993
-23.5756098,-46.6558938
-23.6241752,-46.6724867
-23.6280297,-46.6902932
-23.5834154,-46.678994
-23.4915744,-46.6300198
-23.5569583,-46.6507148
-23.5444012,-46.6543537
-23.528419,-46.6993265
-23.6271762,-46.6439829
-23.6108988,-46.656937
-23.547466,-46.655802
-23.628834,-46.7332492
-23.543061,-46.686877
-23.6345889,-46.6985232
-23.5242893,-46.6928267
-23.5709964,-46.6565253
-23.5752562,-46.6578244
-23.6070385,-46.6674609
-23.536941,-46.65449
-23.5898068,-46.6483862
-23.5970059,-46.6751798
-23.5443175,-46.6594999
-23.5582196,-46.5760448
-23.536674,-46.655036
-23.6023757,-46.6700029
-23.5861269,-46.6414289
-23.5398523,-46.6819115
-23.5291358,-46.6786054
-23.5885788,-46.6777238
-23.5969475,-46.600073
-23.538892,-46.6565426
-23.5314155,-46.6657698
-23.5737889,-46.6428228
-23.6004518,-46.6801438
-23.5773149,-46.6469381
-23.5498753,-46.6811441
-23.6068499,-46.6547825
-23.5976601,-46.6412154
-23.5670444,-46.6573742
-23.5371104,-46.6698175
-23.603997,-46.620972
-23.49997,-46.6207231
-23.6013541,-46.6679433
-23.570243,-46.622147
-23.5798479,-46.6925499
-23.6196361,-46.7367062
-23.6287936,-46.6354554
-23.6345426,-46.7258479
-23.5462709,-46.5688874
-23.5467011,-46.6583527
-23.606708,-46.690385
-23.563543,-46.6432894
-23.5512729,-46.6529529
-23.4978519,-46.6314481
-23.5640889,-46.6818673
-23.5319058,-46.7323597
-23.5823531,-46.6847935
-23.5211274,-46.7103302
-23.6019109,-46.6721684
-23.5333912,-46.6742036
-23.5318331,-46.7173216
-23.596681,-46.6814296
-23.544234,-46.694068
-23.5686736,-46.6515741
-23.5715964,-46.6507287
-23.5714336,-46.6318575
-23.6087973,-46.7234669
-23.582172,-46.6746444
-23.5488512,-46.6919561
-23.5822944,-46.6354317
-23.5939495,-46.6406834
-23.584259,-46.630337
-23.594479,-46.6435759
-23.5436844,-46.6614018
-23.5321166,-46.7167206
-23.603145,-46.616761
-23.6038932,-46.6740349
-23.6017266,-46.6642878
-23.628437,-46.7184239
-23.5618614,-46.6227173
-23.5711197,-46.6962678
-23.6275803,-46.6397932
-23.6135417,-46.663087
-23.5797232,-46.6702255
-23.606507,-46.6546188
-23.610972,-46.6790996
-23.50414,-46.6619784
-23.5979785,-46.7164256
-23.6051972,-46.6663606
-23.5838508,-46.6392392
-23.6298227,-46.7295058
-23.5944623,-46.6738658
-23.5622,-46.6603542
-23.6021527,-46.6591455
-23.5676706,-46.6355122
-23.5815316,-46.6731837
-23.5352816,-46.6550683
-23.5653887,-46.6608346
-23.5693467,-46.6361525
-23.5811568,-46.6873835
-23.5495955,-46.6448675
-23.5907029,-46.6218026
-23.5376736,-46.6601223
-23.5698655,-46.6501547
-23.5711787,-46.6495215
-23.6161926,-46.6429598
-23.609722,-46.661764
-23.5658494,-46.6200947
-23.6427319,-46.669495
-23.6010022,-46.669574
-23.621585,-46.6807629
-23.5812203,-46.6336878
-23.5784634,-46.6475666
-23.6210799,-46.674054
-23.5332295,-46.681096
-23.6253286,-46.6747859
-23.5431679,-46.6870126
-23.5707172,-46.633995
-23.5658969,-46.6587733
-23.5372206,-46.7156987
-23.6014606,-46.6716774
-23.5963444,-46.6674675
-23.5671761,-46.6458198
-23.6170263,-46.624302
-23.5653623,-46.6835615
-23.534208,-46.661043
-23.6116446,-46.6330522
-23.6100895,-46.7383496
-23.4978033,-46.6284474
-23.5653234,-46.68596
-23.5784806,-46.671787
-23.538433,-46.682842
-23.5547082,-46.5722022
-23.6271223,-46.6440676
-23.5390482,-46.6578291
-23.5390179,-46.6594656
-23.6037763,-46.6698106
-23.4925009,-46.6392295
-23.6118801,-46.6789579
-23.5564377,-46.6941853
-23.6435332,-46.6343666
-23.6362903,-46.6379295
-23.5987509,-46.6619979
-23.6191985,-46.6375107
-23.6284743,-46.7353248
-23.597901,-46.648609
-23.611516,-46.6928988
-23.6401327,-46.7118687
-23.5710253,-46.6257812
-23.537621,-46.682973
-23.526575,-46.7390487
-23.5343784,-46.6713461
-23.5631777,-46.643519
-23.5744241,-46.6134741
-23.6253768,-46.6694736
-23.617113,-46.640661
-23.6071461,-46.7057882
-23.6267187,-46.6355364
-23.6219838,-46.6826867
-23.5423554,-46.716605
-23.523116,-46.7072623
-23.543684,-46.687317
-23.5592807,-46.6924334
-23.5818946,-46.6795811
-23.5525983,-46.6973418
-23.6049194,-46.7013241
-23.6017518,-46.6723492
-23.5416763,-46.6732533
-23.5002566,-46.6404947
-23.5218396,-46.7112919
-23.6258031,-46.6273276
-23.5727314,-46.6510368
-23.6205617,-46.6358837
-23.6014121,-46.6590244
-23.5369581,-46.6574111
-23.6083331,-46.6545521
-23.5581896,-46.6641969
-23.5864655,-46.67612
-23.5623603,-46.6512113
-23.6078741,-46.6588267
-23.5834042,-46.6720452
-23.541727,-46.6910249
-23.6117601,-46.732601
-23.53529,-46.681327
-23.6014389,-46.6133031
-23.5673402,-46.633278
-23.5801455,-46.6760894
-23.5529148,-46.6517826
-23.5784942,-46.6702593
-23.6262129,-46.6744411
-23.537775,-46.6627956
-23.5987684,-46.6837077
-23.5327054,-46.6676874
-23.5389308,-46.6532721
-23.5969692,-46.6462594
-23.5828203,-46.6917372
-23.5607196,-46.6670464
-23.6076719,-46.6552541
-23.5614057,-46.6661858
-23.5834845,-46.6290289
-23.588596,-46.6857935
-23.5710051,-46.6062829
-23.5917528,-46.7183519
-23.6006341,-46.6660596
-23.5867695,-46.6410784
-23.5636104,-46.6900828
-23.582262,-46.6479755
-23.5676858,-46.6521149
-23.5676113,-46.6643764
-23.5573792,-46.6759884
-23.5610577,-46.642665
-23.6181751,-46.6420739
-23.5532644,-46.6886363
-23.580998,-46.6818034
-23.5325125,-46.6764949
-23.5417798,-46.6964586
-23.6127275,-46.6814083
-23.555774,-46.659037
-23.569589,-46.6525158
-23.5267865,-46.7311907
-23.6109584,-46.6582695
-23.5468763,-46.6543217
-23.6261699,-46.6691236
-23.6440651,-46.7148076
-23.5772341,-46.6360472
-23.546458,-46.687811
-23.552856,-46.654034
-23.616236,-46.73269
-23.6067508,-46.7050392
-23.5933158,-46.6306592
-23.5357364,-46.6705105
-23.5459384,-46.6538111
-23.5579552,-46.663506
-23.5749213,-46.6122532
-23.5593256,-46.6688937
-23.5463075,-46.6563019
-23.5700375,-46.6480156
-23.5336063,-46.6776899
-23.5368074,-46.6668152
-23.5352025,-46.7172848
-23.4923713,-46.6379295
-23.6171629,-46.7315267
-23.5968178,-46.628636
-23.55302,-46.567842
-23.5619631,-46.663456
-23.5399824,-46.6794053
-23.4972239,-46.6320562
-23.602891,-46.6667692
-23.5671796,-46.6549494
-23.5383936,-46.6808851
-23.6119927,-46.6818014
-23.5859792,-46.6256101
-23.532598,-46.685157
-23.528041,-46.6926528
-23.5522169,-46.6769493
-23.5439474,-46.6959278
-23.6255018,-46.6377571
-23.5281581,-46.6861664
-23.5740648,-46.6333835
-23.5273042,-46.7274339
-23.5686717,-46.5946807
-23.5279785,-46.7305769
-23.5973169,-46.682109
-23.523908,-46.690369
-23.572087,-46.6610585
-23.6144542,-46.6824649
-23.5977201,-46.724231
-23.5616491,-46.6680293
-23.6036254,-46.6666374
-23.5816293,-46.691891
-23.6300605,-46.63968
-23.5713888,-46.6529866
-23.627332,-46.719082
-23.5881792,-46.6450006
-23.6062115,-46.6617643
-23.6127102,-46.6837266
-23.5694927,-46.6368942
-23.5631967,-46.6613989
-23.6091793,-46.639934
-23.5819285,-46.6864682
-23.5694342,-46.5907483
-23.557245,-46.655405
-23.5428299,-46.6519958
-23.5373376,-46.6560104
-23.6003294,-46.6629573
